chroma_stft_min,chroma_stft_max,chroma_cqt_min,chroma_cqt_max,chroma_cens_min,chroma_cens_max,melspectogram_min,melspectogram_max,mfcc_min,mfcc_max,rms_min,rms_max,spectral_centroid_min,spectral_centroid_max,spectral_bandwidth_min,spectral_bandwidth_max,spectral_contrast_min,spectral_contrast_max,spectral_flatness_min,spectral_flatness_max,spectral_rolloff_min,spectral_rolloff_max,poly_features_min,poly_features_max,tonnetz_min,tonnetz_max,zero_crossing_rate_min,zero_crossing_rate_max,tempogram_min,tempogram_max,mfcc_min,mfcc_max,mel_to_stft_min,mel_to_stft_max,class,song
9.36E-05,1,0.01581086,1,0,0.862713618,3.87E-11,1230.3,-329.70364,197.83606,0.034669254,0.27690014,773.7404834,3271.723984,798.6054789,2444.994666,4.930479491,60.0211301,8.34E-06,0.013163836,1475.024414,6503.027344,0.176374123,2.638680695,-0.666870943,0.667973736,0.021972656,0.266113281,-4.06E-16,1,-19.24002,30.65316,0,12.375803,1,Aaja Re Mere Pyar Ke Rahi (me    2)_shortened.wav
0.00124113,1,0.029888129,1,6.62E-05,0.766272838,9.17E-09,1116.1802,-266.88742,172.71039,0.022093972,0.259372,1197.456182,3776.857794,1227.384228,3052.515895,4.763847357,50.70062942,0.000161029,0.0999813,2314.819336,7601.220703,0.193992795,3.554797224,-0.417743692,0.527111591,0.034179688,0.210449219,-3.21E-16,1,-25.34203,30.798018,0,12.012038,1,Aaja Shaam Hone Aaee (7)_shortened.wav
0.000525415,1,0.022360662,1,0,0.861631014,3.76E-07,3357.4802,-238.22096,144.08987,0.044279937,0.40768,1373.578906,4583.905338,1206.870833,3381.50499,5.008628065,64.05995162,0.000134245,0.22903852,2174.853516,8796.313477,0.377983963,5.497543351,-0.578766441,0.552864505,0.009277344,0.271972656,-3.84E-16,1,-14.377144,28.661854,0,15.716333,1,Aala Re Aala Ganesha_shortened.wav
0.001685054,1,0.034976847,1,0,0.740485899,1.31E-10,2072.4102,-240.51462,201.67426,0.04825708,0.3033448,933.5956725,3644.834477,1119.522175,2639.829065,6.282897398,55.17965022,4.95E-05,0.05662942,1981.054688,6201.5625,0.33898451,2.879581329,-0.414383665,0.460427748,0.020996094,0.236328125,-3.38E-16,1,-22.155184,23.35356,0,13.771552,1,Aanewala Pal Janewala Hai (22)_shortened.wav
0.002342549,1,0.0436283,1,0,0.746081658,1.73E-10,1455.2041,-279.481,203.37146,0.024788069,0.29133877,891.8778418,3708.409005,1007.956843,2695.552044,5.760864498,57.87569759,5.08E-05,0.042016152,1625.756836,6298.461914,0.207282708,3.006978927,-0.446934652,0.403385449,0.024414063,0.275878906,-3.75E-16,1,-28.64165,27.185131,0,12.247739,1,Aanewala Pal Janewala Hai (28)_shortened.wav
0.001012002,1,0.031424616,1,0,0.759832528,2.32E-06,785.39465,-233.1562,124.21545,0.031661414,0.21545267,1546.368548,6322.33782,1917.100518,3558.607545,5.393823211,47.64628907,0.002593336,0.2854082,3219.213867,9323.876953,0.272938028,3.122480502,-0.504745762,0.461844383,0.038574219,0.538085938,-2.91E-16,1,-25.65887,22.37412,0,10.72651,1,Aankh Hai Bhari Bhari - Female_shortened.wav
0.001812232,1,0.043238275,1,0.014138128,0.635114342,5.65E-08,512.23566,-305.96518,160.36928,0.01771606,0.1903946,964.7624234,6674.632474,1528.783172,3798.686519,5.182212314,40.83799932,0.000451876,0.14048311,1862.62207,9323.876953,0.13216108,2.74978301,-0.361094899,0.390741873,0.009277344,0.619140625,-3.45E-16,1,-43.11007,39.501537,0,9.676685,1,Aankhein Khuli (10)_shortened.wav
0.00041214,1,0.06885199,1,0.038165793,0.63249433,7.36E-07,605.4012,-324.20953,148.05304,0.018467221,0.25669837,941.8912441,6644.807807,1560.706571,3978.298488,4.289207738,41.62649534,0.000516426,0.21582668,1582.69043,9496.142578,0.114566732,2.672525445,-0.345130545,0.316319508,0.011230469,0.546875,-2.61E-16,1,-35.506214,40.2783,0,9.994557,1,Aankhein Khuli (9)_shortened.wav
0.000918383,1,0.028144786,1,0,0.667993636,1.54E-07,1041.2494,-250.08183,166.20868,0.045754325,0.23108783,1123.186616,4641.567039,1365.654159,3735.147532,4.466311632,42.57789837,0.000406931,0.10332528,1593.457031,9216.210938,0.329124934,2.719964341,-0.446509313,0.488400726,0.03515625,0.25,-3.34E-16,1,-25.959467,25.76129,0,11.502475,1,Aankhon Aankhon Mein (3)_shortened.wav
0.002620118,1,0.015973898,1,0,0.874325178,1.68E-06,2080.6753,-234.39342,139.54767,0.052093152,0.3649522,1262.76614,4778.197642,1605.294868,3517.842517,4.114633966,51.91299006,0.000947197,0.16173957,2465.551758,8893.212891,0.335364818,4.431554827,-0.604393639,0.623531192,0.018554688,0.317871094,-4.13E-16,1,-17.519283,23.34182,0,13.607127,1,Aankhon Ne Tumhari (1)_shortened.wav
0.002035843,1,0.05590901,1,0.015868306,0.676394559,6.22E-10,799.34186,-409.4687,206.35918,0.007542894,0.22927147,748.7740819,2540.558183,791.9654392,1328.414748,3.81806758,45.94637449,1.61E-05,0.000689652,1679.589844,3725.244141,0.050670008,2.152939146,-0.444099235,0.468870467,0.032714844,0.245605469,-3.02E-16,1,-26.16593,31.233248,0,10.780649,1,Aao Bachcho Tumhen Dikhayeh (6)_shortened.wav
0.001488545,1,0.08355035,1,0,0.697975074,2.66E-07,3835.9788,-256.871,178.8623,0.053099032,0.4764439,529.2196468,3036.370767,1104.520004,3275.258412,4.265918091,50.35672796,4.92E-05,0.08447557,506.0302734,7482.788086,0.290911137,5.6678343,-0.228906039,0.345166145,0.014160156,0.135253906,-2.41E-16,1,-27.839544,29.15385,0,16.102663,1,"Aao Balma (From Coke Studio Season, 3) (from coke  season 3 1)_shortened.wav"
0.001503049,1,0.09690832,1,0.008286605,0.648109657,5.80E-07,3667.766,-226.61995,176.63675,0.07418843,0.45021018,569.7617237,3612.759978,1176.134128,3475.610244,4.333167499,49.2824448,7.62E-05,0.10002119,581.3964844,8419.482422,0.502010149,5.945042512,-0.226718448,0.261316054,0.013183594,0.217773438,-2.45E-16,1,-28.975067,32.488697,0,15.278907,1,"Aao Balma (From Coke Studio Season, 3) (from coke  season 3)_shortened.wav"
0.000114058,1,0.014049098,1,0,0.865955053,3.29E-06,2988.3538,-301.42847,157.69128,0.01818846,0.35745937,610.5411435,5052.130485,1600.214852,4177.777854,3.805384109,43.35488338,0.000107872,0.16516225,570.6298828,9722.241211,0.12830921,3.398326274,-0.6733434,0.465825079,0.010742188,0.442871094,-2.89E-16,1,-36.577133,24.458246,0,14.781851,1,Aao Na Gale Lag Jao Na - Remix (1)_shortened.wav
0.002526068,1,0.037975837,1,0.000372301,0.724144951,2.28E-11,1946.9065,-490.8756,235.46234,0.00095551,0.34550127,812.8665865,2400.209473,636.1525643,1592.727896,4.257422798,64.29026489,1.54E-06,0.001639662,1345.825195,4080.541992,0.0086061,4.019915236,-0.400401596,0.513733072,0.029785156,0.22265625,-4.19E-16,1,-15.875016,56.399864,0,14.132511,1,Aao Twist Karen (27)_shortened.wav
0.001973498,1,0.059743237,1,0,0.789262019,9.21E-10,1468.8707,-225.05563,211.2746,0.058794774,0.25419745,588.2040378,3198.681459,899.4488595,2545.906539,6.387167722,59.9968495,1.00E-05,0.01263665,829.0283203,6373.828125,0.401897884,2.385730517,-0.410086758,0.450007664,0.016113281,0.290527344,-3.96E-16,1,-21.195248,15.3871355,0,12.710495,1,Aap Aye Bahaar Ayee (e 2)_shortened.wav
0.001053657,1,0.021879133,1,0,0.826363558,2.13E-11,1158.1993,-383.60193,175.10474,0.14764738,0.26480177,316.6985626,4863.696467,578.2217381,3275.367726,6.253419231,62.33711967,4.54E-07,0.061414193,312.2314453,8107.250977,0.293063371,3.243418065,-0.55873331,0.477375278,0,0.318847656,-4.63E-16,1,-18.479475,28.830538,0,12.059978,1,Aap Ka Chehra Masha Allah (4)_shortened.wav
0.000453742,1,0.020845976,1,0,0.81270259,1.70E-09,1534.389,-416.40884,201.4022,0.008695405,0.3113894,290.7813952,4446.821948,589.366741,3881.683361,4.773235198,49.43922348,3.18E-06,0.09722884,290.6982422,9119.311523,0.04987067,2.649923066,-0.616445387,0.665134306,0.008300781,0.181152344,-5.66E-16,1,-21.9974,26.18634,0,12.196384,1,Aap Ka Pata Hi Nahi (na)_shortened.wav
0.003260765,1,0.099464335,1,0.066362267,0.637329942,6.17E-07,1071.4005,-440.07047,188.50555,0.002977216,0.22888494,653.8633395,6773.712106,1428.259597,3822.868987,3.799697368,55.30856354,8.81E-05,0.33765984,742.8955078,9700.708008,0.03219765,2.993055912,-0.273616636,0.34002878,0.005859375,0.495117188,-3.70E-16,1,-30.934181,49.526863,0,11.614597,1,Aap Ke Aa Jane Se (10)_shortened.wav
0.001762576,1,0.03272201,1,0,0.848376279,2.18E-07,823.94214,-205.8017,161.04945,0.086329944,0.18857463,1074.085899,3529.168539,1451.375537,2799.032509,4.888472451,43.53756772,0.000344338,0.07395449,1927.22168,6632.226563,0.585741947,2.620028105,-0.559208985,0.349850028,0.024902344,0.245605469,-3.95E-16,1,-16.66153,19.144922,0,11.105064,1,Aap Ke Kamre Mein - Dil Mil Gaye (6)_shortened.wav
0.001269543,1,0.015417404,1,0,0.992529999,2.41E-08,2986.6423,-346.45746,176.8382,0.034835663,0.44888148,535.4069314,3805.234587,1047.352765,2694.560052,4.857788947,62.47438614,2.57E-05,0.045650788,796.7285156,6567.626953,0.141686209,3.936754041,-0.681084283,0.700678044,0.006835938,0.306152344,-3.00E-16,1,-20.287224,38.57315,0,15.627391,1,Aap Ki Ankhon Mein Kuch (12)_shortened.wav
0.001448125,1,0.025251187,1,0,0.892279855,2.65E-08,1788.1041,-264.36664,159.98923,0.042671278,0.3697424,936.776065,3961.589065,1355.166355,2704.128762,4.911107355,48.6860895,0.000170131,0.053300977,2034.887695,6675.292969,0.2454622,4.388197028,-0.525053585,0.571461936,0.018554688,0.328613281,-2.97E-16,1,-20.651176,29.851696,0,13.517197,1,Aap Ki Ankhon Mein Kuch (16)_shortened.wav
0.005380455,1,0.03502688,1,0,0.880453552,2.18E-08,1272.571,-263.3668,156.28024,0.062419206,0.33178973,982.6261366,3560.257885,1355.321773,2555.650769,5.90188789,50.49770411,0.000158827,0.04876135,2476.318359,6255.395508,0.270933002,4.404923537,-0.44056165,0.595642909,0.021972656,0.255859375,-3.20E-16,1,-20.5708,30.305344,0,12.498328,1,Aap Ki Ankhon Mein Kuch (23)_shortened.wav
0.000685367,1,0.03328169,1,7.44E-05,0.727908625,7.86E-11,531.92175,-359.0081,237.64719,0.00985546,0.2077745,716.3121432,2356.953051,679.3288827,1664.996775,1.60657548,52.59942722,5.05E-06,0.003176811,1205.859375,4349.707031,0.087277426,1.850240322,-0.533526303,0.525131316,0.025878906,0.189941406,-3.88E-16,1,-22.825014,28.10014,0,9.889741,1,Aap Yun Hi Agar Humse Milte Rahe (11)_shortened.wav
0.003497816,1,0.0459155,1,0.01007713,0.622659802,1.39E-06,1068.3503,-313.76282,126.00967,0.015880458,0.26492783,1051.883015,7099.351223,1878.79923,3766.200568,4.968292004,54.02349662,0.000573256,0.22328155,2056.420898,9765.307617,0.147155397,3.332708634,-0.300221883,0.452031424,0.012695313,0.557617188,-2.51E-16,1,-28.752468,39.219864,0,11.504793,1,Aapka Makan Bahut Achha Hai (1)_shortened.wav
0.001012255,1,0.03938463,1,0,0.699580923,6.83E-07,274.3994,-253.94016,140.19696,0.033868708,0.14770328,1272.552123,5948.783306,1614.467195,3582.926598,4.547077192,42.52785433,0.000823899,0.31354982,2820.849609,9410.009766,0.262263797,1.985374732,-0.362264998,0.425195517,0.0390625,0.456054688,-4.00E-16,1,-20.040197,19.905373,0,8.302368,1,Aapki Mehki Huyi Zulf Ko (5)_shortened.wav
0.003291079,1,0.020756137,1,0,0.90718911,8.13E-06,6411.039,-206.38333,156.42044,0.08903263,0.4914889,761.822279,5971.998417,1631.033344,4269.928652,3.469016373,48.77261436,0.000128059,0.27617303,968.9941406,9959.106445,0.749490688,5.70279909,-0.64219571,0.567568065,0.00390625,0.37109375,-2.52E-16,1,-23.004505,22.309565,0,19.52076,1,Aashiq Banaya Aapne (4)_shortened.wav
0.001998029,1,0.03831013,1,0,0.799900861,1.12E-09,753.7643,-272.0766,208.0729,0.03174035,0.1879494,776.3866654,2940.765485,945.8730946,2257.196003,5.053627935,53.54819766,1.99E-05,0.015149539,1313.525391,5404.833984,0.252703019,1.909100747,-0.369318044,0.469354732,0.0234375,0.261230469,-2.93E-16,1,-15.668611,22.086317,0,10.753438,1,Aasman Ke Neeche (21)_shortened.wav
0.001610026,1,0.03292278,1,0,0.801874096,2.68E-06,2649.7393,-179.43945,153.80508,0.0651625,0.394416,1010.669476,4680.132035,1588.479297,3570.664036,5.225375364,45.85654477,0.000595842,0.27114245,1819.555664,8753.24707,0.457106782,6.332597051,-0.465857156,0.433389712,0.026855469,0.295898438,-2.76E-16,1,-25.285387,31.774681,0,14.484142,1,Aasman Se Jo Gira Tha_shortened.wav
0.003205441,1,0.03590326,1,0,0.863843724,6.06E-07,3066.1848,-224.25435,168.75435,0.059924584,0.49814177,764.4211898,3967.067575,1293.638713,3503.383703,3.297213213,54.68574304,0.000145036,0.092596024,1464.257813,8634.814453,0.385736156,4.94063485,-0.483838123,0.58064045,0.01171875,0.206054688,-2.91E-16,1,-20.409729,32.246353,0,14.802981,1,Aasman Se_shortened.wav
0.001704447,1,0.013068762,1,0,0.92556361,2.54E-09,1387.1062,-430.78522,202.60399,0.01218947,0.23332016,355.5494963,5311.031795,677.2280072,3852.444695,7.618726502,49.03668333,8.29E-06,0.1623988,516.796875,8645.581055,0.055928063,1.596214683,-0.710131194,0.687871722,0.008789063,0.382324219,-2.00E-16,1,-23.923775,41.981277,0,12.439705,1,Aate Jaate Hanste Gaate (j  g 26)_shortened.wav
0.001181727,1,0.026194092,1,0,0.893210111,5.50E-09,508.76205,-376.71506,180.69556,0.019864736,0.19801244,767.752533,4186.19833,1072.14143,2741.717842,6.486219941,57.6926533,5.78E-05,0.04264769,1184.326172,6578.393555,0.133566053,1.824250762,-0.579431169,0.445100715,0.027832031,0.275390625,-3.86E-16,1,-23.527815,23.895214,0,9.644452,1,Aate Jate Khoobsurat Awara (32)_shortened.wav
0.003452521,1,0.034922,1,0,0.72883559,1.64E-06,4695.662,-189.8044,135.92178,0.04164137,0.5293351,1182.977548,6052.697522,1942.123621,3762.673505,5.346327216,47.11194668,0.000384506,0.2547754,2594.750977,9237.744141,0.397525953,5.978965349,-0.463276157,0.566923827,0.0234375,0.514648438,-3.85E-16,1,-27.027534,30.532755,0,16.649395,1,Aayat (4)_shortened.wav
0.000940935,1,0.032782294,1,0,0.718383318,1.61E-07,3758.197,-377.2771,200.99213,0.007669882,0.42970836,418.9987121,7496.863406,806.2027873,3780.41423,3.108080531,48.91959137,1.41E-05,0.26267946,258.3984375,9937.573242,0.082047032,4.183762475,-0.459150678,0.394345241,0.007324219,0.7421875,-2.51E-16,1,-29.654053,38.235764,0,15.126505,1,Aazmale Aazmale (6)_shortened.wav
0.00178616,1,0.04749062,1,0,0.702124983,2.86E-11,738.62885,-313.2264,174.50911,0.034405205,0.1874579,1261.510777,3441.697065,1292.322837,2408.789084,3.188058184,67.85337328,4.12E-05,0.008254785,2777.783203,6341.52832,0.180085083,2.905764665,-0.428977609,0.430386938,0.041503906,0.292480469,-4.00E-16,1,-14.635179,25.156809,0,10.701062,1,Ab Aan Milo Sajna (9)_shortened.wav
0.00297209,1,0.1026322,1,0.021854169,0.564482951,1.41E-06,6093.7734,-141.90976,123.98536,0.07961555,0.60958344,1445.43584,4797.915601,1932.729217,3711.640111,5.199040781,50.01178732,0.001096331,0.22900096,2874.682617,8645.581055,0.775071138,6.432414576,-0.223975983,0.252995767,0.01171875,0.318847656,-2.92E-16,1,-23.004976,26.909365,0,17.684261,1,Ab Hain Neend Kise Ab Hain Chain Kahan - Duet - With Beats (c     1)_shortened.wav
0.000489211,1,0.050867923,1,0,0.685815836,6.41E-08,746.6488,-337.44696,157.85225,0.025758468,0.19633658,772.3009026,5028.762257,1268.528303,3709.925587,4.427464435,48.8354052,0.000176589,0.12332705,1442.724609,8850.146484,0.135049686,1.778510899,-0.380669292,0.450057723,0.019042969,0.2890625,-2.78E-16,1,-31.339172,24.864273,0,10.790015,1,Ab Pal Beete Na_shortened.wav
0.000181247,1,0.009526403,1,0,0.893819139,9.51E-08,5800.339,-306.2993,181.32681,0.023830077,0.5358602,636.0293303,6083.089417,964.8081383,4003.087971,7.056850724,58.8891789,0.000106189,0.15615623,592.1630859,9937.573242,0.1920883,4.904105143,-0.698291442,0.781170118,0.01171875,0.482910156,-2.66E-16,1,-22.300184,32.830036,0,17.251263,1,Ab Raat_shortened.wav
0.000743304,1,0.032820612,1,0,0.864008914,2.49E-09,3951.6262,-343.0951,160.61157,0.011371752,0.43993905,865.8987461,5937.1974,1610.823343,4104.788535,5.005372579,50.4257051,0.000292959,0.20225556,1399.658203,9797.607422,0.082055132,4.599903047,-0.568613548,0.398126226,0.010253906,0.431152344,-3.05E-16,1,-25.456896,34.541664,0,16.149504,1,Ab To Forever (14)_shortened.wav
0.002834017,1,0.08917975,1,0.001714959,0.691293796,8.68E-07,2945.4573,-290.62814,159.14471,0.015303128,0.4570681,784.2448414,4972.575392,1402.04454,3803.635437,3.791075995,47.93041708,0.000106941,0.22205085,1388.891602,9453.076172,0.139437804,6.085060252,-0.324046087,0.380573288,0.010253906,0.27734375,-2.19E-16,1,-31.31978,33.716087,0,14.130645,1,Ab To Forever (15)_shortened.wav
0.002748909,1,0.04139247,1,0,0.766194039,4.41E-07,2073.6907,-162.88126,169.68329,0.07080159,0.42406937,1031.779583,6302.312607,1331.219036,3413.152792,4.630456455,50.49802148,0.000384875,0.21541607,1819.555664,9000.878906,0.680835826,6.333535086,-0.40490658,0.52463782,0.022949219,0.560546875,-3.59E-16,1,-24.911358,26.533092,0,13.693805,1,Ab Tu Bol_shortened.wav
0.004547661,1,0.017467033,1,0,0.879467935,3.53E-06,6628.017,-195.36414,135.8838,0.041897904,0.5334259,986.7630868,7266.239054,1690.412838,3936.345931,4.802329406,47.71070033,0.000668189,0.19517572,2185.620117,9797.607422,0.423446851,7.62769402,-0.654376471,0.620891233,0.011230469,0.591796875,-3.40E-16,1,-18.369635,28.104069,0,18.616882,1,Abhi Abhi (From Jism 2) (from  2)_shortened.wav
0.000176687,1,0.007234118,1,0,0.895054427,5.01E-08,1253.1381,-350.92917,157.08203,0.01472824,0.3073089,530.0362829,6979.790314,1270.774237,4060.124352,4.03178962,51.76230424,5.85E-05,0.22193176,484.4970703,10012.93945,0.100149348,3.024495824,-0.668232324,0.749171293,0.012207031,0.534667969,-2.75E-16,1,-24.410988,37.957573,0,12.192601,1,Abhi Na Jao Chhod Kaar - Unplugged_shortened.wav
0.000536041,1,0.042595685,1,0,0.769940957,1.34E-09,1764.7018,-261.61124,210.91122,0.03340251,0.28548974,819.2258761,2765.967486,970.8232779,2228.367849,4.067433341,50.82003804,2.40E-05,0.020629765,1636.523438,5200.268555,0.245224504,3.144260776,-0.497729924,0.456793848,0.01953125,0.248535156,-3.38E-16,1,-22.58923,26.67069,0,12.915437,1,Achha Ji Main Haari Chalo (19)_shortened.wav
0.000338138,1,0.026620355,1,0.000451844,0.717415697,7.68E-10,2196.1438,-419.872,196.56575,0.002361195,0.32906377,711.4948702,2972.748513,951.5484591,2285.362457,4.277697939,51.00779091,1.21E-05,0.036809947,1195.092773,5717.06543,0.027793533,3.087745694,-0.491375437,0.50076887,0.016601563,0.262207031,-4.10E-16,1,-28.874763,31.238556,0,14.663048,1,Achha Ji Main Haari Chalo (29)_shortened.wav
